Global_ID,Original_Image,X_Center_Global,Y_Center_Global,Diameter,Depth_Est,Morphology,Confidence,Quadrant
15504,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1157.13,6216.16,11.48,1.49,Simple,0.73,SE
15505,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,740.87,6100.9,11.54,1.5,Simple,0.71,SW
15506,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1082.11,5981.07,16.42,2.13,Simple,0.71,NE
15507,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,851.39,6083.7,11.28,1.47,Simple,0.69,SW
15508,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,695.84,5900.47,14.74,1.92,Simple,0.69,NW
15509,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,988.81,6025.09,35.08,4.56,Complex,0.69,NE
15510,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,704.84,5782.56,12.72,1.65,Simple,0.68,NW
15511,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1002.0,5798.19,9.91,1.29,Simple,0.64,NE
15512,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,850.28,5854.57,11.45,1.49,Simple,0.64,NW
15513,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,838.06,5889.9,20.32,2.64,Simple,0.63,NW
15514,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,853.23,6171.79,8.94,1.16,Simple,0.63,SW
15515,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,885.43,6387.17,10.78,1.4,Simple,0.62,SW
15516,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1175.91,5870.54,11.78,1.53,Simple,0.62,NE
15517,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1202.49,5871.27,8.37,1.09,Simple,0.62,NE
15518,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,895.05,6161.35,9.66,1.26,Simple,0.61,SW
15519,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1237.36,5850.51,8.4,1.09,Simple,0.58,NE
15520,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,747.87,5991.63,8.66,1.13,Simple,0.57,NW
15521,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1206.79,5894.5,10.38,1.35,Simple,0.55,NE
15522,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1152.64,6271.21,10.63,1.38,Simple,0.55,SE
15523,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,909.12,6037.58,11.88,1.54,Simple,0.54,NW
15524,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1189.18,6218.18,11.28,1.47,Simple,0.54,SE
15525,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,839.69,6094.66,18.85,2.45,Simple,0.53,SW
15526,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,994.45,6227.65,13.02,1.69,Simple,0.52,SE
15527,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,775.71,6162.61,13.17,1.71,Simple,0.5,SW
15528,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,960.22,6045.65,36.15,4.7,Complex,0.5,NE
15529,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,746.82,5913.83,10.12,1.32,Simple,0.48,NW
15530,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,774.06,6377.75,8.29,1.08,Simple,0.47,SW
15531,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,682.48,5796.82,8.49,1.1,Simple,0.45,NW
15532,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,970.41,6108.35,10.11,1.31,Simple,0.44,SE
15533,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,898.13,6028.45,10.77,1.4,Simple,0.42,NW
15534,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,935.97,6111.06,9.52,1.24,Simple,0.42,SW
15535,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1056.73,6122.45,10.37,1.35,Simple,0.41,SE
15536,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,777.99,6291.17,17.71,2.3,Simple,0.4,SW
15537,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1057.95,6182.92,17.37,2.26,Simple,0.4,SE
15538,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1181.59,5764.65,13.26,1.72,Degraded,0.4,NE
15539,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,690.11,6323.43,29.83,3.88,Simple,0.39,SW
15540,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1089.31,6179.38,12.34,1.6,Simple,0.38,SE
15541,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1044.87,5928.68,10.0,1.3,Simple,0.37,NE
15542,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,690.24,6169.24,31.38,4.08,Complex,0.35,SW
15543,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1230.0,5787.13,9.66,1.26,Simple,0.34,NE
15544,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1219.95,6160.91,9.55,1.24,Simple,0.33,SE
15545,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,706.33,6193.1,8.26,1.07,Simple,0.33,SW
15546,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,719.73,6049.75,9.11,1.18,Simple,0.32,NW
15547,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1201.91,5885.07,7.75,1.01,Simple,0.31,NE
15548,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1224.89,6291.84,10.57,1.37,Simple,0.31,SE
15549,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1040.52,6116.71,11.11,1.44,Simple,0.29,SE
15550,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,855.42,6116.97,13.66,1.78,Simple,0.28,SW
15551,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1050.76,6024.54,25.89,3.37,Simple,0.27,NE
15552,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,1101.87,5798.68,9.08,1.18,Simple,0.27,NE
15553,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,749.5,6341.98,50.85,6.61,Complex,0.27,SW
15554,db4daf61-675a-4b7e-b820-d6e8f2a38ae3.jpg,748.26,6304.97,7.98,1.04,Simple,0.26,SW
15555,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1757.78,6050.85,29.11,3.78,Simple,0.92,NE
15556,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1413.99,6215.66,24.8,3.22,Simple,0.91,SW
15557,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1688.22,6114.45,16.48,2.14,Simple,0.91,SE
15558,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1599.3,6213.23,14.63,1.9,Simple,0.91,SW
15559,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1784.52,5895.39,43.48,5.65,Complex,0.9,NE
15560,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1636.11,5798.63,12.0,1.56,Simple,0.9,NE
15561,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1634.39,6088.65,14.68,1.91,Simple,0.9,SE
15562,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1799.88,5837.23,13.85,1.8,Simple,0.9,NE
15563,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1342.82,6298.71,14.72,1.91,Simple,0.9,SW
15564,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1713.66,5844.9,14.05,1.83,Simple/Overlapping,0.9,NE
15565,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1562.19,5947.07,35.68,4.64,Complex,0.89,NW
15566,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1594.99,5923.35,12.98,1.69,Simple,0.89,NW
15567,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1783.26,5957.15,18.91,2.46,Simple,0.89,NE
15568,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1716.21,5901.94,20.69,2.69,Simple,0.89,NE
15569,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1593.21,6326.65,15.15,1.97,Simple,0.89,SW
15570,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1384.13,5931.52,27.88,3.62,Simple,0.89,NW
15571,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1374.42,5998.0,14.38,1.87,Simple,0.88,NW
15572,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1795.69,5800.97,33.78,4.39,Complex/Overlapping,0.88,NE
15573,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1666.57,5781.88,13.05,1.7,Simple,0.88,NE
15574,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1788.36,5776.0,17.94,2.33,Simple,0.87,NE
15575,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1673.23,5903.43,13.57,1.76,Simple,0.87,NE
15576,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1725.1,5931.94,34.83,4.53,Complex,0.87,NE
15577,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1399.96,5792.14,12.88,1.67,Simple,0.87,NW
15578,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1419.75,6292.95,12.82,1.67,Simple,0.86,SW
15579,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1744.95,5992.05,13.78,1.79,Simple,0.86,NE
15580,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1353.53,5832.78,28.46,3.7,Simple,0.86,NW
15581,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1627.33,6022.83,48.91,6.36,Complex,0.85,NE
15582,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1457.6,5936.38,12.97,1.69,Simple,0.85,NW
15583,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1388.54,5960.12,30.28,3.94,Simple/Overlapping,0.85,NW
15584,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1598.95,5988.7,10.75,1.4,Simple,0.82,NW
15585,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1653.59,6086.18,10.18,1.32,Simple,0.81,SE
15586,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1618.7,5822.63,14.88,1.93,Simple/Overlapping,0.8,NE
15587,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1830.52,5989.53,31.45,4.09,Complex,0.79,NE
15588,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1730.57,6025.41,9.09,1.18,Simple,0.78,NE
15589,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1700.12,6257.93,10.11,1.31,Simple,0.78,SE
15590,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1609.58,5906.5,28.17,3.66,Simple,0.77,NE
15591,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1399.53,5977.2,21.48,2.79,Simple/Overlapping,0.77,NW
15592,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1616.45,5927.21,13.26,1.72,Simple,0.75,NE
15593,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1747.19,5878.87,9.06,1.18,Simple,0.75,NE
15594,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1812.79,5785.89,15.6,2.03,Simple,0.75,NE
15595,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1660.01,6000.32,12.08,1.57,Simple,0.75,NE
15596,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1639.82,5878.79,11.55,1.5,Simple,0.74,NE
15597,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1594.66,5955.97,21.43,2.79,Simple,0.74,NW
15598,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1620.61,5809.03,11.68,1.52,Simple,0.74,NE
15599,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1393.2,5767.37,14.25,1.85,Simple,0.72,NW
15600,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1743.08,5899.88,15.98,2.08,Simple,0.72,NE
15601,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1372.58,5903.75,11.58,1.51,Simple,0.71,NW
15602,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1671.1,6033.61,10.72,1.39,Simple,0.71,NE
15603,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1457.48,5902.38,9.63,1.25,Simple,0.7,NW
15604,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1654.55,6137.88,9.02,1.17,Simple,0.68,SE
15605,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1810.72,5950.59,28.54,3.71,Simple,0.67,NE
15606,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1700.07,6155.0,9.83,1.28,Simple,0.67,SE
15607,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1627.56,5919.35,11.17,1.45,Simple,0.66,NE
15608,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1535.54,6042.68,9.69,1.26,Simple,0.66,NW
15609,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1686.66,6160.75,8.65,1.12,Simple,0.65,SE
15610,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1382.06,6036.7,9.23,1.2,Simple,0.64,NW
15611,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1832.79,5917.91,9.51,1.24,Simple,0.64,NE
15612,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1770.91,5927.73,13.43,1.75,Simple,0.63,NE
15613,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1575.37,5908.6,11.97,1.56,Simple,0.61,NW
15614,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1713.66,5856.5,9.35,1.22,Simple/Overlapping,0.61,NE
15615,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1845.65,6063.32,9.66,1.26,Simple,0.6,NE
15616,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1610.7,5935.48,11.95,1.55,Simple,0.6,NE
15617,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1473.16,5925.87,146.88,19.09,Complex,0.59,NW
15618,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1774.46,5789.88,10.82,1.41,Simple,0.59,NE
15619,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1692.06,5928.36,12.63,1.64,Simple,0.58,NE
15620,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1732.86,6079.44,9.22,1.2,Simple,0.58,NE
15621,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1626.01,5977.16,9.35,1.22,Simple,0.57,NE
15622,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1698.28,5867.22,9.18,1.19,Simple,0.57,NE
15623,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1796.89,5765.03,10.2,1.33,Simple,0.57,NE
15624,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1624.88,5819.5,13.94,1.81,Simple/Overlapping,0.57,NE
15625,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1726.61,5883.3,10.2,1.33,Simple,0.56,NE
15626,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1396.92,6081.49,9.31,1.21,Simple,0.55,SW
15627,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1676.65,5772.67,8.52,1.11,Simple,0.55,NE
15628,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1475.65,6325.43,9.66,1.26,Simple,0.54,SW
15629,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1385.87,6389.54,54.05,7.03,Degraded/Overlapping,0.54,SW
15630,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1548.54,6253.94,11.42,1.48,Simple,0.53,SW
15631,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1538.38,5862.71,71.02,9.23,Complex,0.52,NW
15632,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1695.67,5979.91,10.28,1.34,Simple,0.51,NE
15633,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1402.32,6032.14,9.35,1.22,Simple,0.48,NW
15634,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1440.5,6286.06,10.71,1.39,Simple,0.48,SW
15635,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1769.89,5997.37,9.48,1.23,Simple,0.46,NE
15636,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1687.48,5891.09,8.89,1.16,Simple/Overlapping,0.46,NE
15637,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1686.17,5940.65,21.15,2.75,Simple,0.45,NE
15638,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1854.86,6021.77,66.22,8.61,Degraded,0.45,NE
15639,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1682.96,5854.67,12.09,1.57,Simple,0.44,NE
15640,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1713.76,5853.87,12.25,1.59,Simple/Overlapping,0.4,NE
15641,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1772.01,6227.23,8.18,1.06,Simple,0.4,SE
15642,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1825.94,5792.81,9.85,1.28,Simple,0.4,NE
15643,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1628.47,6360.82,34.95,4.54,Complex,0.4,SE
15644,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1432.25,6355.41,11.46,1.49,Simple,0.39,SW
15645,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1539.66,6029.3,9.12,1.19,Simple,0.37,NW
15646,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1710.89,5977.58,41.02,5.33,Complex,0.37,NE
15647,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1780.28,6225.45,8.23,1.07,Simple,0.35,SE
15648,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1391.25,6101.22,33.68,4.38,Complex,0.35,SW
15649,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1689.8,5885.24,8.78,1.14,Simple/Overlapping,0.34,NE
15650,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1856.65,5943.07,7.63,0.99,Simple,0.33,NE
15651,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1712.06,5782.95,17.98,2.34,Simple,0.33,NE
15652,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1387.61,6390.11,77.82,10.12,Degraded/Overlapping,0.32,SW
15653,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1758.08,5787.28,7.43,0.97,Simple,0.32,NE
15654,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1653.61,5799.39,7.68,1.0,Simple,0.31,NE
15655,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1849.22,5826.95,8.0,1.04,Simple,0.31,NE
15656,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1664.44,5837.15,16.2,2.11,Simple,0.31,NE
15657,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1790.72,5801.64,33.05,4.3,Complex/Overlapping,0.31,NE
15658,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1401.14,5839.36,8.78,1.14,Simple,0.3,NW
15659,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1472.8,5948.35,9.37,1.22,Simple,0.29,NW
15660,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1770.44,6193.27,7.78,1.01,Simple,0.29,SE
15661,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1739.23,5963.58,8.32,1.08,Simple,0.29,NE
15662,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1674.19,5999.77,8.66,1.13,Simple,0.28,NE
15663,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1691.71,5875.3,7.94,1.03,Simple,0.28,NE
15664,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1783.06,5809.37,14.14,1.84,Simple/Overlapping,0.27,NE
15665,b92b31d6-baf0-4656-aaaa-95329b23fd31.jpg,1605.18,5859.78,10.34,1.34,Simple,0.26,NE
15666,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2178.78,6103.42,18.49,2.4,Simple,0.91,SW
15667,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2220.52,6100.93,11.95,1.55,Simple,0.9,SW
15668,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2174.84,6351.22,51.45,6.69,Complex,0.9,SW
15669,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2393.81,6221.0,11.55,1.5,Simple,0.89,SE
15670,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2212.01,6181.98,13.42,1.74,Simple,0.89,SW
15671,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2159.21,6268.54,40.91,5.32,Complex,0.89,SW
15672,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2090.26,6005.14,14.25,1.85,Simple,0.88,NW
15673,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2198.23,6051.21,16.68,2.17,Simple/Overlapping,0.88,NW
15674,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2026.07,5785.17,68.46,8.9,Degraded,0.88,NW
15675,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2155.34,6116.0,18.74,2.44,Simple,0.88,SW
15676,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2311.57,6294.69,13.51,1.76,Simple,0.87,SE
15677,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2486.19,6198.54,14.63,1.9,Simple,0.87,SE
15678,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2410.35,6050.07,11.6,1.51,Simple,0.87,NE
15679,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2261.62,6362.5,34.72,4.51,Complex,0.86,SE
15680,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2320.91,5972.19,12.82,1.67,Simple,0.86,NE
15681,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2232.5,6316.09,12.31,1.6,Simple,0.86,SW
15682,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2258.26,5844.15,10.83,1.41,Simple,0.85,NE
15683,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2495.94,6217.22,11.91,1.55,Simple,0.85,SE
15684,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2347.31,5832.42,11.4,1.48,Simple,0.84,NE
15685,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2268.3,6288.17,29.6,3.85,Simple,0.84,SE
15686,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2272.06,5860.32,10.74,1.4,Simple,0.82,NE
15687,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2422.47,5769.72,11.26,1.46,Simple,0.81,NE
15688,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2005.13,6258.88,69.17,8.99,Complex,0.81,SW
15689,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2131.09,5880.26,10.42,1.35,Simple,0.79,NW
15690,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2059.69,6244.95,24.66,3.21,Simple,0.77,SW
15691,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2379.42,6038.38,9.83,1.28,Simple,0.76,NE
15692,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2176.22,5780.74,12.92,1.68,Simple,0.75,NW
15693,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2180.58,6393.23,15.65,2.03,Simple,0.74,SW
15694,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2076.47,6028.55,11.97,1.56,Simple,0.73,NW
15695,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2406.08,6391.49,26.18,3.4,Degraded,0.71,SE
15696,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2467.24,6382.85,42.45,5.52,Complex,0.71,SE
15697,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2241.36,6049.97,11.54,1.5,Simple,0.71,NE
15698,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2457.28,6099.51,9.65,1.25,Simple,0.71,SE
15699,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2105.84,6170.78,50.85,6.61,Complex,0.71,SW
15700,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2122.53,5868.0,9.35,1.22,Simple,0.7,NW
15701,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2205.89,6236.87,9.4,1.22,Simple,0.7,SW
15702,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2112.95,5944.14,11.6,1.51,Simple,0.7,NW
15703,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2330.52,6292.35,9.83,1.28,Simple,0.69,SE
15704,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2272.28,5779.55,10.17,1.32,Simple,0.68,NE
15705,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2071.68,6316.06,8.82,1.15,Simple,0.67,SW
15706,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2157.03,5796.02,24.09,3.13,Simple/Overlapping,0.66,NW
15707,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2112.48,6321.06,8.6,1.12,Simple,0.64,SW
15708,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2218.52,5999.81,9.6,1.25,Simple,0.62,NW
15709,1cc992b7-bddc-4609-8156-819b80e76322.jpg,1990.89,6301.34,9.4,1.22,Simple,0.61,SW
15710,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2495.61,6024.97,28.62,3.72,Degraded/Overlapping,0.61,NE
15711,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2492.25,6125.37,9.97,1.3,Simple,0.59,SE
15712,1cc992b7-bddc-4609-8156-819b80e76322.jpg,1999.93,6218.76,8.98,1.17,Simple,0.57,SW
15713,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2115.92,6221.19,7.89,1.03,Simple,0.55,SW
15714,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2003.14,6024.34,10.06,1.31,Simple,0.52,NW
15715,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2151.7,5816.39,11.72,1.52,Simple,0.51,NW
15716,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2086.81,6339.79,18.8,2.44,Simple,0.5,SW
15717,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2199.96,6101.38,9.17,1.19,Simple,0.49,SW
15718,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2399.81,5839.21,42.77,5.56,Complex,0.48,NE
15719,1cc992b7-bddc-4609-8156-819b80e76322.jpg,1990.54,6311.53,9.32,1.21,Simple,0.48,SW
15720,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2375.8,6286.47,141.54,18.4,Complex,0.45,SE
15721,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2112.68,6100.4,10.8,1.4,Simple,0.44,SW
15722,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2163.53,5810.96,12.91,1.68,Simple/Overlapping,0.43,NW
15723,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2499.73,6182.4,20.26,2.63,Degraded,0.43,SE
15724,1cc992b7-bddc-4609-8156-819b80e76322.jpg,2326.86,6242.12,8.71,1.13,Simple,0.43,SE
